trp_arena_training_fighter_10|Champion Combattant
trp_arena_training_fighter_10_pl|Champion Combattants
trp_cattle|Bétail
trp_cattle_pl|Bétail
trp_farmer|Fermier
trp_farmer_pl|Fermiers
trp_cantaber_iuventus|Guerrier Cantabrique
trp_cantaber_iuventus_pl|Pillard Cantabrique
trp_asturias_veteran|Veteran Asturien
trp_asturias_veteran_pl|Veteran Asturien
trp_gallaecia_warrior|La Garde Celte
trp_gallaecia_warrior_pl|La Garde Celte
trp_townsman|Citadin
trp_townsman_pl|Citadins
trp_watchman|Gardien
trp_watchman_pl|Gardiens
trp_mercenary_cavalry|Cavalier franc
trp_mercenary_cavalry_pl|Cavaliers franc
trp_caravan_guard|Lancier
trp_caravan_guard_pl|Lancier
trp_mercenary_swordsman|Veteran
trp_mercenary_swordsman_pl|Veterans
trp_regular_sailors|Marin
trp_regular_sailors_pl|Marins
trp_mercenary_horseman|Tirailleur d'Aquitaine
trp_mercenary_horseman_pl|Tirailleurs d'Aquitaine
trp_mercenary_leader|Vieux Capitaine
trp_mercenary_leader_pl|Vieux Capitaines
trp_hired_blade|Guerrier Svear
trp_hired_blade_pl|Guerrier Sviar
trp_mercenary_crossbowman|Archer Finlandais
trp_mercenary_crossbowman_pl|Archers Finlandais
trp_mercenaries_end|Fin Mercenaires
trp_mercenaries_end_pl|Fin Mercenaires
trp_norse_slave|Affranchis (Leysingja)
trp_norse_slave_pl|Affranchis (Leysingjar)
trp_norse_bowman|Archer (Gestr)
trp_norse_bowman_pl|Archers (Gestir)
trp_norse_elitearcher|Guerrier Archer (Heimthegi)
trp_norse_elitearcher_pl|Guerriers Archers (Heimthegar)
trp_norse_level0_landed|Propriétaire libre (Bondi)
trp_norse_level0_landed_pl|Propriétaires libre (Boendr)
trp_norse_level1_landed|Lancier (Drengr)
trp_norse_level1_landed_pl|Lancier (Drengir)
trp_norse_level2_landed|Veteran Lancier (Thegn)
trp_norse_level2_landed_pl|Veteran Lancier (Thegnar)
trp_norse_level3_landed|Noble (Hersi)
trp_norse_level3_landed_pl|Nobles (Hersir)
trp_norse_level0_companion|Jeune Guerrier (Hirdmann)
trp_norse_level0_companion_pl|Jeune Guerriers (Hirdmenn)
trp_norse_level1_companion|Veteran (Rekkr)
trp_norse_level1_companion_pl|Veterans (Rekkar)
trp_norse_level2_companion|Garde du Corp (Huskarl)
trp_norse_level2_companion_pl|Gardes du Corp (Huskarlar)
trp_norse_standard_bearer|Standard Bearer (Merkismathr)
trp_norse_standard_bearer_pl|Standard Bearer (Merkismathr)
trp_norse_priest|Gothi
trp_norse_priest_pl|Gothar
trp_briton_slave|Serf (Aillt)
trp_briton_slave_pl|Serfs (Aillts)
trp_briton_level0_landed|Homme Libre (Bonheddwr)
trp_briton_level0_landed_pl|Hommes Libres (Bonheddwyr)
trp_briton_level1_landed|Lancier (Pedyt)
trp_briton_level1_landed_pl|Lancier (Pedytes)
trp_briton_level2_landed|Veteran Lancier (Gwrda)
trp_briton_level2_landed_pl|Veteran Lancier (Gwrdas)
trp_briton_level3_landed|Noble (Uchelwr)
trp_briton_level3_landed_pl|Nobles (Uchelwyr)
trp_briton_level0_companion|Guerrier (Cadwr)
trp_briton_level0_companion_pl|Guerriers (Cadwyr)
trp_briton_level1_companion|Champion (Campiwr)
trp_briton_level1_companion_pl|Champions (Campgwr)
trp_briton_level2_companion|Garde du Corp (Teulu)
trp_briton_level2_companion_pl|Garde du Corp (Teulus)
trp_briton_bowman|Tirailleur (Bweydd)
trp_briton_bowman_pl|Tirailleurs (Bweydds)
trp_briton_marksman|Veteran Tirailleur (Saethydd)
trp_briton_marksman_pl|Veteran Tirailleurs (Saethydds)
trp_briton_horseman|Cavalier Léger (Marchoc)
trp_briton_horseman_pl|Cavaliers Légers (Marcach)
trp_briton_standard_bearer|Standard Bearer (Gwas Ys Tafell)
trp_briton_standard_bearer_pl|Standard Bearers (Gwas Ys Tafell)
trp_briton_priest|Prêtre Britannique
trp_briton_priest_pl|Prêtres Britanniques
trp_saxon_slave|Paysant Saxon (Gebur)
trp_saxon_slave_pl|Paysants Saxons (Geburas)
trp_saxon_bowman|Archer (Scytta)
trp_saxon_bowman_pl|Archers (Scyttena)
trp_saxon_level0_landed|Propriétaire Libre (Kotsetla)
trp_saxon_level0_landed_pl|Propriétaire Libres (Kotsetlas)
trp_saxon_level1_landed|Lancier (Geoguth)
trp_saxon_level1_landed_pl|Lancier (Geoguthas)
trp_saxon_level2_landed|Veteran Lancier (Duguth)
trp_saxon_level2_landed_pl|Veterans Lancier (Duguthas)
trp_saxon_level3_landed|Noble (Thegn)
trp_saxon_level3_landed_pl|Nobles (Thegns)
trp_saxon_level0_companion|Jeune Guerrier (Geneata)
trp_saxon_level0_companion_pl|Compagnons (Geneatas)
trp_saxon_level1_companion|Veteran (Gesith)
trp_saxon_level1_companion_pl|Veterans (Gesithas)
trp_saxon_level2_companion|Garde du Corp (Heorthwerod)
trp_saxon_level2_companion_pl|Garde du Corps (Heorthwerodu)
trp_saxon_horseman|Cavalier (Ridwiga)
trp_saxon_horseman_pl|Cavaliers (Ridwigas)
trp_saxon_standard_bearer|Standard Bearer (Tacnberend)
trp_saxon_standard_bearer_pl|Standard Bearers (Tacnberends)
trp_saxon_priest|Prêtre Saxon
trp_saxon_priest_pl|Prêtres Saxons
trp_scotch_peasant|Paysant (Petta)
trp_scotch_peasant_pl|Paysants (Pettas)
trp_scotch_bowman|Tirailleur (Fuidir)
trp_scotch_bowman_pl|Tirailleurs (Fuidirs)
trp_scotch_level0_skirmisher|Veteran Tirailleur (Saiogdear)
trp_scotch_level0_skirmisher_pl|Veterans Tirailleurs (Saiogdears)
trp_scotch_level1_skirmisher|Elite Tirailleur (Cruithne)
trp_scotch_level1_skirmisher_pl|Elite Tirailleurs (Cruithne)
trp_scotch_horseman|Cavalier Léger (Each Raidh)
trp_scotch_horseman_pl|Cavaliers Légers (Each Raidhs)
trp_scotch_level0_landed|Paysant (Bothach)
trp_scotch_level0_landed_pl|Paysants (Bothach)
trp_scotch_level1_landed|Lancier (Octhingern)
trp_scotch_level1_landed_pl|Lancier (Octhingern)
trp_scotch_level2_landed|Lancier Lourd (Diuberr)
trp_scotch_level2_landed_pl|Lancier Lourd (Diuberrs)
trp_scotch_level0_companion|Fine Lame (Creach Sluagh)
trp_scotch_level0_companion_pl|Fines Lames (Creach Sluagh)
trp_scotch_level1_companion|Veteran (Bruide)
trp_scotch_level1_companion_pl|Veterans (Bruides)
trp_scotch_level2_companion|Champion (Gaisgidh)
trp_scotch_level2_companion_pl|Champions (Gaisgidhs)
trp_scotch_knight|Noble Monté (Toisech)
trp_scotch_knight_pl|Nobles Monté (Toisechs)
trp_scotch_standard_bearer|Standard Bearer (Samhladh)
trp_scotch_standard_bearer_pl|Standard Bearer (Samhladh)
trp_scotch_musician|Picte Hornman
trp_scotch_musician_pl|Picte Hornmen
trp_scotch_priest|Picte Prêtre
trp_scotch_priest_pl|Picte Prêtres
trp_angle_slave|Angle Paysant (Gebur)
trp_angle_slave_pl|Paysants (Geburas)
trp_angle_bowman|Archer (Scytta)
trp_angle_bowman_pl|Archers (Scyttena)
trp_angle_level0_landed|Propriétaire Libre (Kotsetla)
trp_angle_level0_landed_pl|Propriétaire Libres (Kotsetlas)
trp_angle_level1_landed|Angle Lancier (Geoguth)
trp_angle_level1_landed_pl|Lancier (Geoguthas)
trp_angle_level2_landed|Veteran Lancier (Duguth)
trp_angle_level2_landed_pl|Veterans Lancier (Duguthas)
trp_angle_level3_landed|Noble (Thegn)
trp_angle_level3_landed_pl|Nobles (Thegns)
trp_angle_level0_companion|Compagnon (Geneata)
trp_angle_level0_companion_pl|Compagnons (Geneatas)
trp_angle_level1_companion|Veteran Compagnon (Gesith)
trp_angle_level1_companion_pl|Veteran Compagnons (Gesithas)
trp_angle_level2_companion|Garde du Corp (Heorthwerod)
trp_angle_level2_companion_pl|Garde du Corps (Heorthwerodu)
trp_angle_horseman|Cavalier (Ridwiga)
trp_angle_horseman_pl|Cavaliers (Ridwigas)
trp_angle_standard_bearer|Standard Bearer (Tacnberend)
trp_angle_standard_bearer_pl|Standard Bearers (Tacnberends)
trp_angle_priest|Angle Prêtre
trp_angle_priest_pl|Angles Prêtres
trp_irish_slave|Serf (Senchleithe)
trp_irish_slave_pl|Serfs (Senchleithe)
trp_irish_bowman|Tirailleur (Fer Midboth)
trp_irish_bowman_pl|Escarmouches (Fer Midboth)
trp_irish_level0_skirmisher|Veteran Tirailleur (Ceitherne)
trp_irish_level0_skirmisher_pl|Veteran Tirailleurs (Ceitherne)
trp_irish_level1_skirmisher|Tirailleur (Fian)
trp_irish_level1_skirmisher_pl|Tirailleurs (Fianna)
trp_irish_horseman|Cavalier Léger (Marcach)
trp_irish_horseman_pl|Cavaliers Légers(Marcachs)
trp_irish_level0_landed|Ouvrier (Bothach)
trp_irish_level0_landed_pl|Milice (Bothach)
trp_irish_level1_landed|Propriétaire Libre (Ocaire)
trp_irish_level1_landed_pl|Lancier (Ocaires)
trp_irish_level2_landed|Veteran (Boaire)
trp_irish_level2_landed_pl|Veterans (Boaires)
trp_irish_level3_landed|Noble (Airig)
trp_irish_level3_landed_pl|Nobles (Arras)
trp_irish_level0_companion|Guerrier (Cliarthaire)
trp_irish_level0_companion_pl|Guerriers (Cliarthairi)
trp_irish_level1_companion|Champion (Curraidh)
trp_irish_level1_companion_pl|Champions (Curraidhs)
trp_irish_knight|Garde du Corp (Deaisbard)
trp_irish_knight_pl|Garde du Corp (Deaisbards)
trp_irish_standard_bearer|Standard Bearer (Meirgeach)
trp_irish_standard_bearer_pl|Standard Bearers (Meirgeach)
trp_irish_priest|Prêtre Celte
trp_irish_priest_pl|Prêtres Celtes
trp_todos_cuerno|Hornman
trp_todos_cuerno_pl|Hornmen
trp_norse_messenger|Messager (Bodi)
trp_norse_messenger_pl|Messagers (Bodar)
trp_norse_deserter|Deserteur Nordique
trp_norse_deserter_pl|Deserteurs Nordiques
trp_norse_prison_guard|Garde de Prison
trp_norse_prison_guard_pl|Gardes de Prison
trp_norse_castle_guard|Guarde du Fort
trp_norse_castle_guard_pl|Guardes du Fort
trp_frisian_basic|Frison (Fresen)
trp_frisian_basic_pl|Frisons (Fresena)
trp_frisian_mid|Frison Guerrier (Wigand)
trp_frisian_mid_pl|Frison Guerriers (Wiganda)
trp_frisian_heavy|Frison Veteran (Werand)
trp_frisian_heavy_pl|Frison Veterans (Weranda)
trp_frisian_cav|Cavalier (Hengstmon)
trp_frisian_cav_pl|Cavaliers (Hengstmonnes)
trp_briton_messenger|Messager
trp_briton_messenger_pl|Messagers
trp_briton_deserter|Deserteur Britannique
trp_briton_deserter_pl|Deserteurs Britanniques
trp_briton_prison_guard|Guarde de Prison
trp_briton_prison_guard_pl|Guardes de Prisons
trp_briton_castle_guard|Guarde du Fort
trp_briton_castle_guard_pl|Guarde du Forts
trp_saxon_messenger|Messager (Horsweala)
trp_saxon_messenger_pl|Messagers (Horswealas)
trp_saxon_deserter|Deserteur Saxon
trp_saxon_deserter_pl|Deserteurs Saxons
trp_saxon_prison_guard|Guarde de Prison
trp_saxon_prison_guard_pl|Guardes de Prisons
trp_saxon_castle_guard|Guarde du Fort
trp_saxon_castle_guard_pl|Guarde du Forts
trp_scotch_messenger|Messager
trp_scotch_messenger_pl|Messagers
trp_scotch_deserter|Picti Deserteur
trp_scotch_deserter_pl|Picti Deserteurs
trp_scotch_prison_guard|Guarde de Prison
trp_scotch_prison_guard_pl|Guardes de Prisons
trp_scotch_castle_guard|Guarde du Fort
trp_scotch_castle_guard_pl|Guarde du Forts
trp_angle_messenger|Messager (Horsweala)
trp_angle_messenger_pl|Messagers (Horswealas)
trp_angle_deserter|Angle Deserteur
trp_angle_deserter_pl|Angle Deserteurs
trp_angle_prison_guard|Guarde de Prison
trp_angle_prison_guard_pl|Guarde de Prisons
trp_angle_castle_guard|Guarde du Fort
trp_angle_castle_guard_pl|Guarde du Forts
trp_irish_messenger|Messager
trp_irish_messenger_pl|Messagers
trp_irish_deserter|Deserteur Celte
trp_irish_deserter_pl|Deserteurs Celtes
trp_irish_prison_guard|Guarde de Prison
trp_irish_prison_guard_pl|Guarde de Prisons
trp_irish_castle_guard|Guarde du Fort
trp_irish_castle_guard_pl|Guarde du Forts
trp_looter|Brute
trp_looter_pl|Brutes
trp_bandit|Voleur de grand chemin
trp_bandit_pl|Voleur de grand chemins
trp_brigand|Brigand
trp_brigand_pl|Brigands
trp_mountain_bandit|Voleur
trp_mountain_bandit_pl|Voleurs
trp_forest_bandit|Bandit
trp_forest_bandit_pl|Bandits
trp_sea_raider|Grand Voleur
trp_sea_raider_pl|Grand Voleurs
trp_desert_bandit|Bandit de grand chemin
trp_desert_bandit_pl|Bandits de grand chemin
trp_steppe_bandit|Northmathr Guerrier Viking
trp_steppe_bandit_pl|Northmenn Guerriers Vikings
trp_taiga_bandit|Guerrier Viking
trp_taiga_bandit_pl|Guarnison Viking
trp_elite_viking|Elite Guerrier Viking Danois
trp_elite_viking_pl|Elite Guarnison Viking Danois
trp_elite_viking_2|Svear Elite Guerrier Viking
trp_elite_viking_2_pl|Sviar Elite Guarnison Viking
trp_sea_raider_leader2|Capitaine de Navire
trp_sea_raider_leader2_pl|Capitaines
trp_looter_leader2|Bandit Leader
trp_looter_leader2_pl|Bandit Leaders
trp_manhunter|Jeune Guerrier
trp_manhunter_pl|Jeune Bande
trp_slave_driver|Maitre Esclave
trp_slave_driver_pl|Maitre Esclaves
trp_slave_hunter|Chasseur d'Esclave
trp_slave_hunter_pl|Chasseur d'Esclaves
trp_slave_crusher|Veteran Chasseur d'Esclave
trp_slave_crusher_pl|Veteran Chasseur d'Esclaves
trp_slaver_chief|Chef esclave
trp_slaver_chief_pl|Chefs esclave
trp_follower_woman|Femme de Camp
trp_follower_woman_pl|Femmes de Camp
trp_hunter_woman|Sympathisant
trp_hunter_woman_pl|Sympathisants
trp_fighter_woman|Femme de Soldat
trp_fighter_woman_pl|Femmes de Soldat
trp_sword_sister|Defenseur du camp
trp_sword_sister_pl|Defenseurs du camp
trp_refugee|Refugié
trp_refugee_pl|Refugiés
trp_peasant_woman|Paysant Femme
trp_peasant_woman_pl|Paysant Femmes
trp_refugeeromanruins|Refugié
trp_refugeeromanruins_pl|Refugiés
trp_peasant_womanromanruins|Paysant Femme
trp_peasant_womanromanruins_pl|Paysant Femmes
trp_refugeedruid|Refugié
trp_refugeedruid_pl|Refugiés
trp_peasant_womandruid|Paysant Femme
trp_peasant_womandruid_pl|Paysant Femmes
trp_farmerdruid|Fermier
trp_farmerdruid_pl|Fermiers
trp_manhunterdruid|Jeune Guerrier
trp_manhunterdruid_pl|Jeune Bande
trp_prisionerdruid|Prisonnier
trp_prisionerdruid_pl|Prisonniers
trp_quarry_trabajador|Travailleur
trp_quarry_trabajador_pl|Travailleurs
trp_quarry_capataz|Contremaître de Carrière
trp_quarry_capataz_pl|Contremaîtres de Carrière
trp_saltmine_capataz|Contremaître de Mine de Sel
trp_saltmine_capataz_pl|Contremaîtres de Mine de Sel
trp_lumbercamp_capataz|Contremaîtres de Camp de bois
trp_lumbercamp_capataz_pl|Contremaîtres de Camp de bois
trp_farmstead_boss|Chef de la Ferme
trp_farmstead_boss_pl|Chef de la Ferme
trp_bandit_lairmerchant|Bandit Leader
trp_bandit_lairmerchant_pl|Bandit Leader
trp_abad|Abbot
trp_abad_pl|Abbot
trp_monjes|Moine
trp_monjes_pl|Moines
trp_caravan_master|Maitre de Caravane
trp_caravan_master_pl|Maitre de Caravane
trp_kidnapped_girl|Fille kidnappé
trp_kidnapped_girl_pl|Filles kidnappés
trp_town_walker_1|Citadin
trp_town_walker_1_pl|Citadins
trp_town_walker_2|Citadine
trp_town_walker_2_pl|Citadines
trp_town_walker_3|Citadin
trp_town_walker_3_pl|Citadins
trp_town_walker_4|Citadine
trp_town_walker_4_pl|Citadines
trp_town_walker_5|Citadin
trp_town_walker_5_pl|Citadins
trp_town_walker_6|Citadine
trp_town_walker_6_pl|Citadines
trp_town_walker_7|Citadin
trp_town_walker_7_pl|Citadins
trp_town_walker_8|Citadine
trp_town_walker_8_pl|Citadines
trp_nino_varon|Enfant
trp_nino_varon_pl|Enfants
trp_nina_chica|Enfant
trp_nina_chica_pl|Enfants
trp_monk_walker|Moine
trp_monk_walker_pl|Moines
trp_village_walker_1|Villageois
trp_village_walker_1_pl|Villageois
trp_village_walker_2|Villageois
trp_village_walker_2_pl|Villageois
trp_village_walker_3|Villageois
trp_village_walker_3_pl|Villageois
trp_village_walker_4|Villageois
trp_village_walker_4_pl|Villageois
trp_village_walker_5|Villageois
trp_village_walker_5_pl|Villageois
trp_village_walker_6|Villageois
trp_village_walker_6_pl|Villageois
trp_village_walker_7|Villageois
trp_village_walker_7_pl|Villageois
trp_village_walker_8|Villageois
trp_village_walker_8_pl|Villageois
trp_village_walker_1a|Villageois
trp_village_walker_1a_pl|Villageois
trp_village_walker_3a|Villageois
trp_village_walker_3a_pl|Villageois
trp_village_walker_5a|Villageois
trp_village_walker_5a_pl|Villageois
trp_spy_walker_1|Citadin
trp_spy_walker_1_pl|Citadins
trp_spy_walker_2|Citadine
trp_spy_walker_2_pl|Citadines
trp_tournament_master|Maitre du Tournoi
trp_tournament_master_pl|Maitre du Tournoi
trp_trainer|Entraineur
trp_trainer_pl|Entraineur
trp_constable_hareck|Securité Hareck
trp_constable_hareck_pl|Securité Hareck
trp_ramun_the_slave_trader|Aethelmaer, Le Marchand d'esclaves
trp_ramun_the_slave_trader_pl|Aethelmaer, Le Marchand d'esclaves
trp_guide|Ulric
trp_guide_pl|Ulric
trp_xerina|Anchoret Le Picte
trp_xerina_pl|Anchoret
trp_dranton|Niall Le Britannique
trp_dranton_pl|Niall
trp_kradus|Uthred Le Saxon
trp_kradus_pl|Kradus
trp_tutorial_trainer|Maître de Terrain d'entraînement
trp_tutorial_trainer_pl|Maître de Terrain d'entraînement
trp_galeas|Balin
trp_galeas_pl|Balin
trp_farmer_from_bandit_village|Fermier
trp_farmer_from_bandit_village_pl|Fermiers
trp_trainer_1|Veteran
trp_trainer_1_pl|Veteran
trp_trainer_2|Harald
trp_trainer_2_pl|Entraineur
trp_trainer_3|Entraineur
trp_trainer_3_pl|Entraineur
trp_trainer_4|Entraineur
trp_trainer_4_pl|Entraineur
trp_trainer_5|Entraineur
trp_trainer_5_pl|Entraineur
trp_ransom_broker_1|Marchand d'esclaves
trp_ransom_broker_1_pl|Marchand d'esclaves
trp_ransom_broker_2|Marchand d'esclaves
trp_ransom_broker_2_pl|Marchand d'esclaves
trp_ransom_broker_3|Marchand d'esclaves
trp_ransom_broker_3_pl|Marchand d'esclaves
trp_ransom_broker_4|Marchand d'esclaves
trp_ransom_broker_4_pl|Marchand d'esclaves
trp_ransom_broker_5|Marchand d'esclaves
trp_ransom_broker_5_pl|Marchand d'esclaves
trp_ransom_broker_6|Marchand d'esclaves
trp_ransom_broker_6_pl|Marchand d'esclaves
trp_ransom_broker_7|Marchand d'esclaves
trp_ransom_broker_7_pl|Marchand d'esclaves
trp_ransom_broker_8|Marchand d'esclaves
trp_ransom_broker_8_pl|Marchand d'esclaves
trp_ransom_broker_9|Marchand d'esclaves
trp_ransom_broker_9_pl|Marchand d'esclaves
trp_ransom_broker_10|Marchand d'esclaves
trp_ransom_broker_10_pl|Marchand d'esclaves
trp_ransom_broker_20|Marchand d'esclaves
trp_ransom_broker_20_pl|Marchand d'esclaves
trp_tavern_traveler_1|Voyageur
trp_tavern_traveler_1_pl|Voyageur
trp_tavern_traveler_2|Voyageur
trp_tavern_traveler_2_pl|Voyageur
trp_tavern_traveler_3|Voyageur
trp_tavern_traveler_3_pl|Voyageur
trp_tavern_traveler_4|Voyageur
trp_tavern_traveler_4_pl|Voyageur
trp_tavern_traveler_5|Voyageur
trp_tavern_traveler_5_pl|Voyageur
trp_tavern_traveler_6|Voyageur
trp_tavern_traveler_6_pl|Voyageur
trp_tavern_traveler_7|Voyageur
trp_tavern_traveler_7_pl|Voyageur
trp_tavern_traveler_8|Voyageur
trp_tavern_traveler_8_pl|Voyageur
trp_tavern_traveler_9|Voyageur
trp_tavern_traveler_9_pl|Voyageur
trp_tavern_traveler_10|Voyageur
trp_tavern_traveler_10_pl|Voyageur
trp_tavern_bookseller_1|Marchand de livres
trp_tavern_bookseller_1_pl|Marchand de livres
trp_tavern_bookseller_2|Marchand de livres
trp_tavern_bookseller_2_pl|Marchand de livres
trp_tavern_minstrel_1|Vagabond Skald
trp_tavern_minstrel_1_pl|Ménestrel
trp_tavern_minstrel_2|Vagabond Barde
trp_tavern_minstrel_2_pl|Ménestrel
trp_tavern_minstrel_3|Vagabond Barde
trp_tavern_minstrel_3_pl|Ménestrel
trp_tavern_minstrel_4|Vagabond Barde
trp_tavern_minstrel_4_pl|Ménestrel
trp_tavern_minstrel_5|Vagabond Barde
trp_tavern_minstrel_5_pl|Ménestrel
trp_quastuosa_1|Veuve Heureuse
trp_quastuosa_1_pl|quastuosa
trp_quastuosa_2|Veuve Heureuse
trp_quastuosa_2_pl|quastuosa
trp_quastuosa_3|Veuve Heureuse
trp_quastuosa_3_pl|quastuosa
trp_quastuosa_4|Veuve Heureuse
trp_quastuosa_4_pl|quastuosa
trp_quastuosa_5|Veuve Heureuse
trp_quastuosa_5_pl|quastuosa
trp_quastuosa_6|Veuve Heureuse
trp_quastuosa_6_pl|quastuosa
trp_quastuosa_7|Veuve Heureuse
trp_quastuosa_7_pl|quastuosa
trp_quastuosa_end|Veuve Heureuse
trp_quastuosa_end_pl|quastuosa
trp_bardo_1|Royaume Skald
trp_bardo_1_pl|Skald
trp_bardo_2|Royaume Skald
trp_bardo_2_pl|Skald
trp_bardo_3|Royaume Skald
trp_bardo_3_pl|Skald
trp_bardo_4|Royaume Skald
trp_bardo_4_pl|Skald
trp_bardo_5|Barde du Royaume
trp_bardo_5_pl|Owain
trp_bardo_6|Barde du Royaume
trp_bardo_6_pl|Barde
trp_bardo_7|Barde du Royaume
trp_bardo_7_pl|Barde
trp_bardo_8|Royaume Skald
trp_bardo_8_pl|Skald
trp_bardo_9|Barde du Royaume
trp_bardo_9_pl|Barde
trp_bardo_10|Barde du Royaume
trp_bardo_10_pl|Barde
trp_bardo_11|Barde du Royaume
trp_bardo_11_pl|Barde
trp_bardo_12|Barde du Royaume
trp_bardo_12_pl|Barde
trp_bardo_13|Barde du Royaume
trp_bardo_13_pl|Barde
trp_bardo_14|Barde du Royaume
trp_bardo_14_pl|Barde
trp_bardo_15|Barde du Royaume
trp_bardo_15_pl|Barde
trp_bardo_16|Barde du Royaume
trp_bardo_16_pl|Barde
trp_bardo_17|Barde du Royaume
trp_bardo_17_pl|Barde
trp_bardo_18|Barde du Royaume
trp_bardo_18_pl|Barde
trp_bardo_19|Barde du Royaume
trp_bardo_19_pl|Barde
trp_bardo_20|Barde du Royaume
trp_bardo_20_pl|Barde
trp_bardo_21|Barde du Royaume
trp_bardo_21_pl|Barde
trp_sacerdote_1|Christian Bishop
trp_sacerdote_1_pl|Christian Bishop
trp_sacerdote_2|Bishop Ealhheard
trp_sacerdote_2_pl|sacerdote
trp_paganop_1|Gothi
trp_paganop_1_pl|Gothar
trp_priest_end|Prêtre both religions end
trp_priest_end_pl|sacerdote
trp_especiales_1|Hermit Derfel Gadarn
trp_especiales_1_pl|especiales
trp_kingdom_heroes_including_player_begin|Royaume heroes including player begin
trp_kingdom_heroes_including_player_begin_pl|Royaume heroes including player begin
trp_npc1|Caio
trp_npc1_pl|Caio
trp_npc2|Egil
trp_npc2_pl|Egil
trp_npc3|Brunhild
trp_npc3_pl|Brunhild
trp_npc4|Donnchadh
trp_npc4_pl|Donnchadh
trp_npc5|Morgant
trp_npc5_pl|Morgant
trp_npc6|Bodo
trp_npc6_pl|Bodo
trp_npc7|Dwywei
trp_npc7_pl|Dwywei
trp_npc8|Reginhard
trp_npc8_pl|Reginhard
trp_npc9|Clovis
trp_npc9_pl|Clovis
trp_npc10|Ceawlin
trp_npc10_pl|Ceawlin
trp_npc11|Solveig
trp_npc11_pl|Solveig
trp_npc12|Asbjorn
trp_npc12_pl|Asbjorn
trp_npc13|Helgi
trp_npc13_pl|Helgi
trp_npc14|Ailchu
trp_npc14_pl|Ailchu
trp_npc15|Agathinos
trp_npc15_pl|Agathinos
trp_npc16|Beda
trp_npc16_pl|Beda
trp_kingdom_1_lord|Konungr Horik Gottfredsson
trp_kingdom_1_lord_pl|Royaume 1 Seigneur
trp_kingdom_2_lord|Konungr Harald Halfdanarson
trp_kingdom_2_lord_pl|Royaume 2 Seigneur
trp_kingdom_3_lord|Konungr Gudrod Ragnarson
trp_kingdom_3_lord_pl|Royaume 3 Seigneur
trp_kingdom_4_lord|Konungr Hrorek Hemmingsson
trp_kingdom_4_lord_pl|Royaume 4 Seigneur
trp_kingdom_5_lord|Brytenwalda Aethelred Aethelwulfing
trp_kingdom_5_lord_pl|Royaume 5 Seigneur
trp_kingdom_6_lord|Cyning Eadmund Aethelberhting
trp_kingdom_6_lord_pl|Royaume 6 Seigneur
trp_kingdom_7_lord|Cyning Brugred Beorhtwulfing
trp_kingdom_7_lord_pl|Royaume 7 Seigneur
trp_kingdom_8_lord|Jarl Halfdan Ragnarsson
trp_kingdom_8_lord_pl|Royaume 8 Seigneur
trp_kingdom_9_lord|Ri Rhodri map Merfyn
trp_kingdom_9_lord_pl|Royaume 9 Seigneur
trp_kingdom_10_lord|Ri Elisedd map Tewdr
trp_kingdom_10_lord_pl|Royaume 10 Seigneur
trp_kingdom_11_lord|Ri Arthgal map Dumnagual
trp_kingdom_11_lord_pl|Royaume 11 Seigneur
